fold,epoch,training_loss,train_expr_loss,train_splice_loss,val_mse,val_r2,val_loss,val_expr,val_splice
8,5,0.28287974434309504,0.25482682064061685,0.28287974434309504,0.24756070557180507,0.32100575390452885,0.6132789254188538,0.24750718900835827,0.3657719353704076
8,6,0.26347837666055296,0.27397448787414425,0.26347837666055296,0.2716304902582154,0.34502071484174934,0.6255550980567932,0.27156862479291466,0.35398648973358304
9,1,0.5108157650451176,0.2827472420729464,0.3694421443622559,0.2935228674259192,0.3246531251090959,0.6124736666679382,0.2936106610723904,0.3188629851170949
9,2,0.34250063622021115,0.23695915944408624,0.34250063622021115,0.2960315460257461,0.33130748008832106,0.6095103621482849,0.29609973353999003,0.31341057145169804
9,3,0.32419768680119887,0.2604580985585926,0.32419768680119887,0.3159576899453678,0.3266074638052991,0.6246474981307983,0.31601071807954995,0.30863684786217555
9,4,0.3038186235295143,0.28016414125740996,0.3038186235295143,0.32647174402983803,0.3234015540829789,0.6332431435585022,0.326478590965271,0.30676445388368195
9,5,0.277388603091822,0.3047703242627904,0.277388603091822,0.3144730736186673,0.3278231613749047,0.6243213415145874,0.31448772975376676,0.3098335999037538
9,6,0.25598603645921686,0.2993776449235156,0.25598603645921686,0.33151546400246923,0.29652777930847424,0.6609792113304138,0.3315337543934584,0.3294456416794232
9,7,0.229832206282299,0.32013150108396077,0.229832206282299,0.34983304566448337,0.23512850875787095,0.6935409307479858,0.3498631691081183,0.34367759126637665
10,1,0.5006602941327251,0.27177473066034236,0.36477292863787725,0.23993829770274197,0.3420174971231602,0.5838373899459839,0.23882176705769131,0.34501547568610735
10,2,0.3404168852038936,0.23490646593604808,0.3404168852038936,0.2404049410486421,0.3778889039233668,0.5639865398406982,0.23943174018391541,0.3245547001560529
10,3,0.3207765990566534,0.24347842844233558,0.3207765990566534,0.2501526732320528,0.37053394233907383,0.5704101920127869,0.24924849683330172,0.3211616146422568
10,4,0.30308698964641495,0.24529624876758585,0.30308698964641495,0.23982267411364472,0.3558794056556968,0.5675719380378723,0.23853128389233635,0.3290404998120807
10,5,0.28221652916955026,0.25632776421831055,0.28221652916955026,0.26396429108767727,0.3476139824261485,0.593178391456604,0.26334637192388377,0.329832114421186
10,6,0.2605748235802948,0.2634708352392487,0.2605748235802948,0.25730225445750393,0.347598662978475,0.5933341979980469,0.25721143338651886,0.33612283489533834
11,1,0.5061767445077369,0.29407058745416575,0.3591414511832781,0.20757663184274738,0.34867912860598005,0.5936815142631531,0.20751935429871082,0.38616223699029756
11,2,0.328131870896687,0.2457613606043865,0.328131870896687,0.22345084256935063,0.36550006253470646,0.6027787923812866,0.2234586740606556,0.37932013417137606
11,3,0.30807713327557934,0.26573021426048604,0.30807713327557934,0.2633151698126146,0.3453449609049348,0.6204735636711121,0.2632938632924183,0.35717976852959277
11,4,0.28848517850431815,0.2985655007751054,0.28848517850431815,0.2773641115747332,0.32526971227890855,0.6386532783508301,0.27731159428024993,0.3613414728612292
11,5,0.2649454700162707,0.30090018286433456,0.2649454700162707,0.2984999794338078,0.2884488743708576,0.6754053235054016,0.2984302558150946,0.37697511297814984
11,6,0.2423727208859622,0.33672176712508456,0.2423727208859622,0.2891847238372199,0.28417987668298583,0.69090735912323,0.28914608612802684,0.40176125926276046
12,1,0.5104397300385217,0.2895133029713907,0.3656830788013763,0.25178230607938856,0.35557110278175674,0.5959193110466003,0.25191936080514543,0.3439999990899798
12,2,0.337240381182613,0.24628148562880714,0.337240381182613,0.2546987560821106,0.3571061852611703,0.5922066569328308,0.2548078412688534,0.33739881259454807
12,3,0.3141988034820964,0.24442449446717268,0.3141988034820964,0.26122114064804,0.3767691189446063,0.5880849361419678,0.2613244570896659,0.3267605263792293
12,4,0.29283135487587797,0.25724897702609956,0.29283135487587797,0.2955055134025122,0.27446518300379047,0.6508663296699524,0.2956218242540326,0.3552447800904932
12,5,0.2718063365753867,0.2748729556272246,0.2718063365753867,0.2956451450101609,0.3253005994005577,0.634905219078064,0.29577337992443165,0.3391318569405818
12,6,0.2489801289586201,0.277404013497428,0.2489801289586201,0.29497622315962674,0.3299259775547642,0.6376224756240845,0.2951024187807466,0.34252009257464344
